233.45,1.15,267.65
234.24,3.71,869.24
231.23,1.65,381.8
224.92,4.93,1108.53
229.08,1.81,413.82
221.58,0.54,119.1
226.31,3.73,844.73
239.54,1.71,408.6
239.14,3.28,783.67
227.19,1.52,344.84
235.25,2.89,680.8
236.64,2.67,631.7
224.22,3.67,822.62
235.36,3.08,724.56
221.38,2.47,547.85
227.57,1.55,352.67
227.79,1.99,452.65
228.09,4.18,954.14
227.56,2.14,487.14
234.67,4.92,1155.16
227.29,2.06,469.06
224.75,4.75,1066.85
237.93,0.09,20.95
222.73,2.25,500.89
228.43,2.77,631.97
235.97,1.84,433.04
236.85,0.37,88.25
220.17,1.76,387.57
228.06,1.45,331.09
237.53,0.25,59.09
236.96,0.86,204.62
227.67,0.34,78.0
231.96,4.44,1030.27
224.01,1.96,439.79
237.53,3.09,733.95
239.5,0.99,237.71
231.63,1.12,259.16
226.38,4.43,1003.39
238.73,4.64,1108.21
236.15,2.55,603.32
220.27,1.44,316.54
237.08,2.01,476.07
239.84,2.76,661.89
235.9,1.48,348.61
227.49,3.1,704.07
236.11,3.19,753.65
224.2,1.48,331.49
225.26,1.68,378.67
230.88,4.23,976.63
234.13,3.81,891.12
238.16,0.72,172.59
239.1,3.15,753.36
233.66,1.77,414.48
226.9,4.06,921.52
231.51,4.64,1074.26
239.28,4.45,1064.05
223.4,2.79,624.12
220.49,3.67,808.13
232.28,1.07,248.7
233.18,3.45,803.9
238.26,0.48,113.39
236.46,0.67,158.7
237.96,4.52,1076.49
228.78,4.85,1109.23
221.47,3.03,670.05
222.95,4.02,895.89
231.74,4.5,1044.0
233.98,1.16,271.38
221.27,1.13,249.64
238.6,0.65,154.06
232.23,1.18,272.95
233.52,1.19,276.72
227.14,4.44,1007.71
232.94,1.5,349.71
228.72,4.86,1110.77
233.99,1.71,399.46
232.95,1.05,244.41
235.0,0.85,200.69
233.46,1.2,281.17
223.33,2.39,534.78
224.08,4.32,967.08
235.25,3.08,724.57
230.3,0.81,185.48
228.5,4.57,1044.08
221.02,0.01,1.82
227.53,1.82,413.74
229.39,2.59,594.46
235.81,4.25,1002.68
232.87,2.01,468.89
223.16,0.79,175.29
222.42,2.68,595.02
239.45,1.56,372.54
236.19,3.82,902.35
229.68,0.33,76.45
230.35,4.62,1063.46
237.88,1.33,317.15
229.03,3.71,849.6
233.2,0.86,199.54
221.55,3.9,863.98
234.34,2.63,616.97
234.21,0.43,100.86
239.55,1.58,378.43
227.52,1.2,273.74
231.72,4.26,987.29
239.68,2.38,570.14
237.05,2.23,527.6
236.64,4.36,1032.02
236.22,2.1,496.85
221.48,1.82,403.71
234.58,2.54,594.86
232.67,3.44,800.86
237.73,4.91,1166.69
221.01,1.42,313.11
226.8,3.96,897.01
224.38,2.31,517.39
230.58,3.32,765.88
226.52,1.39,315.31
238.19,2.69,641.41
232.48,3.12,726.42
232.6,4.27,993.51
227.91,1.87,426.15
229.42,2.7,618.54
238.71,1.01,242.13
223.49,0.39,88.08
223.98,0.16,36.54
237.33,1.29,305.26
229.64,0.75,171.99
223.39,2.4,536.37
227.53,3.46,787.52
235.17,3.79,891.26
239.36,1.94,464.41
231.55,1.77,410.29
220.43,1.44,317.71
229.45,3.28,752.71
220.56,3.65,805.64
225.92,1.14,257.51
221.38,1.75,388.44
232.15,2.35,544.8
235.22,1.54,362.6
227.21,1.38,312.77
228.3,1.47,335.79
226.42,0.34,77.24
220.84,3.83,846.27
220.16,3.4,749.14
229.37,3.47,795.85
220.57,2.89,636.68
221.58,3.18,704.6
226.58,4.39,995.02
229.38,4.06,930.72
226.96,2.39,542.72
230.97,4.03,930.45
225.96,2.5,564.89
227.84,2.28,520.61
239.62,2.95,707.74
220.14,4.49,989.19
224.18,4.23,949.24
230.71,2.71,625.83
227.31,1.6,363.42
237.16,3.13,743.45
231.39,0.61,140.6
227.02,3.97,900.99
239.69,4.96,1188.24
228.01,2.34,534.29
220.4,4.85,1069.53
233.81,3.33,778.9
220.35,3.9,860.35
232.24,3.78,878.13
239.2,1.19,284.62
229.78,1.41,323.94
224.86,0.05,11.05
239.63,4.06,973.99
235.78,1.04,244.19
222.57,0.92,205.37
237.62,2.46,585.6
239.74,0.62,147.83
232.63,3.7,860.65
224.92,1.75,393.46
237.46,0.68,161.5
235.91,1.38,325.07
221.88,2.96,657.49
224.07,1.05,235.97
232.98,4.35,1014.06
236.44,2.61,617.57
223.8,0.44,98.47
231.35,1.89,436.43
223.79,2.16,483.41
226.91,1.95,442.73
236.87,0.08,18.89
229.41,3.4,780.45
226.98,0.95,215.96
230.36,2.9,669.05
223.27,2.52,562.78
239.65,4.62,1108.21
228.56,0.24,54.05
235.28,1.98,465.58
237.12,3.25,770.99
232.91,1.16,269.83
232.14,3.5,811.34
227.12,3.96,898.39
230.27,0.95,217.76
228.95,2.06,471.67
229.69,3.38,776.98
230.57,0.23,53.22
230.19,2.09,481.85
237.54,4.15,986.7
235.69,2.8,661.09
236.84,1.09,258.61
238.87,0.12,28.62
239.54,4.83,1156.01
223.05,0.96,215.06
223.06,3.31,739.27
227.46,4.48,1019.59
237.08,2.32,550.25
229.18,1.65,378.63
224.67,3.35,752.22
234.5,4.04,948.52
224.44,1.84,412.76
238.7,1.23,293.43
226.91,4.09,927.56
226.91,0.3,68.55
235.54,0.83,195.99
239.51,2.16,518.17
227.92,4.53,1032.67
230.77,4.57,1054.75
222.6,3.86,858.87
224.57,4.96,1114.03
232.92,3.88,902.72
223.54,0.95,212.07
237.93,4.89,1163.65
229.65,3.82,877.62
234.12,1.12,262.1
231.3,0.46,105.39
233.06,0.85,199.03
225.21,0.53,118.34
238.99,1.34,320.61
229.21,2.88,660.81
233.62,3.3,771.81
238.5,3.51,837.9
226.32,2.97,672.49
221.68,0.6,133.3
237.81,0.17,39.53
236.76,3.13,740.97
234.02,3.69,862.86
228.57,0.57,129.74
230.32,4.73,1090.09
222.39,1.22,271.23
237.6,3.19,758.8
225.34,4.57,1030.01
232.48,3.64,846.4
226.22,3.91,884.84
220.86,3.05,674.43
231.14,2.92,675.24
220.38,0.87,191.46
238.33,0.02,4.85
239.38,3.84,918.71
234.3,1.06,249.35
228.71,0.85,194.08
222.38,0.14,30.85
237.83,0.07,17.4
232.12,3.74,868.49
224.02,0.43,95.49
230.42,3.46,796.5
222.73,4.92,1096.33
226.94,3.59,814.89
232.75,2.75,639.88
234.58,3.83,898.0
233.55,1.69,395.23
229.92,0.86,198.42
229.35,4.19,961.75
228.15,2.35,535.37
230.55,0.77,178.57
237.75,2.83,672.71
232.59,0.88,205.2
228.74,2.27,519.96
226.32,2.65,599.07
236.28,2.69,635.79
237.98,0.57,135.58
220.96,4.15,917.32
235.58,3.88,915.08
233.61,2.13,497.61
233.19,1.6,372.04
225.59,1.04,234.19
228.06,4.68,1067.25
236.05,0.01,3.36
235.05,1.1,259.42
236.36,4.03,953.27
232.35,0.18,42.67
224.48,1.99,446.94
224.79,0.6,135.74
231.55,1.77,410.49
225.47,4.34,978.25
227.44,0.71,161.03
224.47,0.37,82.49
227.51,3.53,803.09
224.95,4.77,1073.33
231.11,3.88,896.99
222.53,1.27,282.86
235.59,0.05,12.87
236.77,1.26,297.19
229.34,0.89,203.87
238.09,0.6,142.52
227.66,2.06,468.3
234.6,2.56,601.15
224.46,1.39,312.58
235.29,2.41,566.06
233.87,0.65,152.2
236.95,2.46,583.9
235.56,1.2,282.82
236.32,0.37,87.03
223.01,2.04,454.45
237.61,0.75,178.73
224.34,3.61,810.06
237.64,4.07,967.08
229.36,0.08,18.39
238.85,3.76,899.02
234.28,3.83,898.42
237.17,4.96,1175.46
235.17,2.96,696.87
233.88,1.64,382.46
230.3,3.78,871.34
232.4,3.23,750.43
227.39,3.95,898.34
220.14,2.5,549.44
227.79,4.43,1008.38
222.78,0.03,7.66
226.0,3.57,806.67
221.8,2.59,573.98
227.38,4.01,911.44
231.51,2.67,617.62
223.76,1.33,297.76
232.27,3.81,885.14
233.88,0.71,164.99
226.06,2.92,659.0
236.95,2.54,601.66
221.02,2.78,615.35
223.95,0.81,181.87
224.07,0.12,27.27
226.17,0.74,167.57
238.8,4.5,1074.91
220.74,2.65,585.54
236.82,0.4,95.21
223.08,1.34,297.85
224.26,0.88,197.55
229.61,2.31,531.13
233.27,3.37,787.3
225.68,1.15,260.33
227.7,2.23,507.03
235.89,3.65,861.21
227.01,1.9,432.05
225.98,0.01,1.28
228.42,3.86,881.09
234.99,1.42,333.12
223.23,3.28,733.13
223.6,4.63,1035.07
239.81,4.78,1145.46
231.85,3.1,719.75
222.7,4.04,899.84
235.83,1.12,264.24
236.14,0.29,69.32
230.13,1.85,424.78
224.11,3.54,793.28
224.85,3.34,750.68
226.97,0.03,7.52
234.6,2.42,568.83
227.48,1.21,275.15
225.41,0.73,164.35
234.85,3.0,703.64
222.38,0.49,109.66
231.47,0.4,92.59
224.92,4.82,1084.83
224.12,3.76,843.53
236.36,2.31,547.02
238.56,0.37,88.64
224.24,3.33,745.92
222.76,1.92,428.22
222.48,4.07,905.32
229.78,1.42,326.7
238.84,2.28,545.43
229.5,0.94,215.03
239.43,1.12,268.28
236.73,4.73,1120.28
234.5,0.21,49.9
229.7,1.35,310.52
234.84,2.57,604.39
228.85,0.2,45.95
238.4,2.65,632.07
223.21,2.65,592.46
238.81,4.0,954.85
230.16,1.36,312.81
229.99,1.17,269.71
223.05,4.18,932.65
233.96,0.24,55.49
227.7,4.35,991.56
220.31,2.02,444.39
221.11,4.97,1099.22
221.29,2.95,652.26
231.63,4.2,973.68
225.8,3.73,842.38
239.66,3.25,777.98
232.28,1.34,312.17
236.82,0.23,54.39
232.51,4.75,1103.39
221.3,1.36,301.88
234.31,2.93,685.75
229.07,4.97,1138.08
236.64,0.47,110.86
238.46,0.64,152.74
233.45,2.25,524.86
223.69,0.75,168.1
234.33,0.78,181.93
227.65,4.44,1011.8
231.91,2.23,517.14
231.19,4.23,978.4
233.95,4.43,1035.96
224.54,1.31,295.03
232.81,0.2,47.06
237.17,1.53,362.59
234.09,4.22,986.79
233.12,1.43,333.9
226.9,3.82,867.84
223.66,1.84,412.21
232.99,1.29,300.05
225.47,0.18,41.54
237.48,2.46,583.88
223.83,3.59,803.41
227.46,2.43,553.2
234.58,0.99,231.26
228.48,2.43,554.45
228.59,0.67,153.66
236.75,3.18,752.8
231.82,0.51,117.65
237.22,1.73,411.55
220.26,1.33,293.38
226.71,2.6,588.55
226.56,4.13,934.71
234.57,2.56,600.44
223.41,2.2,491.76
223.96,4.89,1094.66
225.06,1.65,371.29
235.84,3.13,739.12
236.47,3.57,843.27
231.4,1.65,381.32
234.28,1.31,306.63
231.84,2.91,674.85
229.27,2.49,570.91
227.7,3.33,757.19
226.98,4.83,1096.37
228.11,2.66,607.34
222.6,0.25,55.4
236.93,1.88,444.56
222.0,2.27,503.31
239.41,0.56,134.0
220.32,1.15,253.26
223.86,0.63,140.14
231.78,0.94,218.18
220.5,2.08,457.59
224.23,4.27,958.49
239.55,4.93,1181.5
234.83,1.16,271.65
224.9,0.25,57.14
227.15,4.42,1004.93
230.48,3.12,718.04
233.0,4.76,1108.86
221.55,1.87,413.37
232.21,0.13,31.07
234.21,1.91,447.55
225.34,3.66,825.22
220.29,2.77,611.1
224.96,2.81,632.16
230.37,0.33,76.46
221.25,1.38,306.37
221.43,2.9,642.52
234.52,4.73,1108.47
221.77,1.29,286.29
227.41,3.93,892.78
233.15,4.51,1050.67
238.95,2.5,596.77
229.85,3.59,825.55
221.02,4.74,1047.07
225.6,4.33,977.52
237.43,2.54,602.43
237.82,3.52,837.69
237.07,1.25,296.2
238.51,1.53,366.1
235.2,1.85,435.53
230.24,4.07,936.63
236.71,3.64,862.01
234.7,2.08,489.0
222.77,4.56,1016.85
229.18,4.36,998.24
235.43,2.24,526.82
239.76,4.48,1075.21
226.71,2.49,564.24
233.23,1.26,293.24
239.2,1.88,450.18
234.67,2.04,478.91
228.7,0.96,220.28
229.46,2.95,677.77
222.25,1.22,271.51
238.07,0.57,136.19
220.18,4.77,1050.96
233.01,3.83,893.45
226.67,1.12,254.6
223.16,2.44,544.96
223.17,4.62,1030.83
237.05,1.69,399.96
237.04,3.26,771.86
227.54,4.91,1117.54
224.44,3.35,750.84
221.24,0.21,45.67
221.81,0.53,117.22
226.23,4.62,1045.4
237.7,0.29,68.59
225.88,3.82,863.84
234.13,1.06,248.89
231.34,0.25,58.1
228.32,2.71,617.86
236.78,4.66,1103.75
223.23,3.63,810.32
227.16,1.09,247.31
235.1,4.45,1047.07
234.02,3.19,745.67
222.85,4.2,936.42
239.0,1.27,303.33
226.42,0.61,138.87
220.22,3.05,671.57
239.4,0.67,160.95
236.22,3.34,789.74
222.76,0.7,156.59
233.77,1.83,426.82
229.37,4.62,1060.14
220.13,4.55,1002.47
239.14,3.21,767.14
237.18,0.2,47.83
234.12,0.89,207.34
222.53,2.92,649.65
230.85,4.26,984.47
237.71,4.47,1062.37
233.5,1.39,323.99
225.24,4.66,1050.51
238.12,2.23,530.09
227.62,1.96,445.39
234.53,4.18,979.61
229.67,1.09,249.69
239.09,4.8,1148.02
225.89,3.72,841.37
223.28,2.38,531.42
229.36,0.36,82.66
232.2,0.75,173.01
239.98,4.33,1039.65
230.98,1.03,236.96
223.58,2.93,654.61
226.27,0.15,34.3
222.05,4.25,944.51
222.61,2.04,453.43
237.47,4.8,1140.97
229.29,2.73,625.63
221.02,4.49,992.32
235.26,1.78,418.7
222.79,2.66,592.46
220.86,0.51,112.88
238.88,2.71,647.38
229.66,1.08,248.88
228.54,4.64,1060.13
223.18,4.79,1069.87
236.29,1.68,395.78
222.33,1.72,383.03
220.93,2.87,634.45
237.24,0.6,141.66
222.87,0.79,175.02
223.2,0.99,220.95
229.7,0.65,148.94
232.57,1.93,449.98
221.85,3.99,884.17
238.02,3.31,788.46
225.89,1.02,230.79
228.34,3.06,699.58
226.42,2.85,644.42
223.71,2.46,549.58
229.18,4.21,965.59
237.57,0.27,63.56
239.42,4.79,1147.04
227.3,4.35,989.66
225.48,3.71,836.74
239.34,0.0,0.33
238.37,4.73,1128.21
220.39,1.92,424.01
235.18,4.77,1122.92
238.62,0.92,220.36
236.97,3.9,924.11
237.2,4.2,996.75
236.65,3.53,834.94
237.35,3.46,821.89
238.79,3.46,825.69
221.91,2.92,648.65
222.76,1.64,364.83
228.32,3.24,739.38
234.48,1.35,316.61
238.73,4.41,1052.42
231.02,4.65,1075.25
222.78,4.38,975.35
221.67,2.21,490.92
228.88,4.34,993.29
227.12,1.34,304.52
221.6,0.55,122.41
222.81,4.08,908.11
237.75,1.06,251.4
233.67,0.4,94.5
223.84,3.23,723.47
230.72,3.62,835.19
226.26,3.32,750.46
236.2,0.85,200.16
236.14,4.26,1005.32
228.63,0.35,79.52
229.88,3.23,742.07
238.27,0.39,93.5
229.08,4.44,1018.07
226.7,4.17,944.39
226.05,2.91,658.9
236.09,4.34,1023.93
229.88,2.56,588.24
238.88,1.0,239.04
238.91,3.29,785.62
239.38,2.8,670.78
228.93,0.24,55.02
230.63,1.33,307.76
235.13,2.23,525.38
232.58,0.0,0.43
220.55,4.01,884.51
235.39,1.33,313.32
221.79,4.26,945.07
236.52,2.77,654.46
233.47,4.23,987.43
236.23,0.06,14.98
227.08,4.53,1028.96
220.34,3.46,762.15
234.91,1.28,299.82
234.78,4.01,941.43
222.37,3.12,694.9
231.11,0.93,215.93
224.37,3.53,792.25
225.3,3.86,869.89
222.37,3.49,775.96
233.08,1.63,381.09
232.91,1.34,311.89
225.27,0.11,24.65
230.16,0.35,79.57
239.48,3.52,841.96
221.26,0.23,50.4
237.62,1.98,471.34
230.71,1.66,382.54
238.55,3.02,719.55
223.93,1.5,336.23
236.99,4.72,1118.78
230.52,2.71,625.85
229.01,4.45,1019.86
234.64,3.24,759.83
224.49,3.67,823.17
232.99,1.6,372.78
234.1,0.29,66.97
225.97,0.64,143.69
226.7,2.41,546.47
228.52,3.67,839.02
231.92,0.12,28.95
237.15,3.41,808.73
231.7,3.93,911.26
220.42,0.64,141.74
229.74,2.16,495.97
232.55,1.79,416.4
226.74,3.58,812.46
238.06,2.86,680.88
232.51,1.32,306.01
224.24,2.65,593.96
232.55,4.64,1079.12
220.43,0.72,158.74
221.38,0.89,196.53
229.76,3.21,737.54
232.43,3.26,757.51
232.68,4.01,932.82
233.31,3.97,927.08
229.82,1.21,278.72
221.39,2.15,475.66
227.89,3.94,896.9
236.27,2.96,699.44
239.97,3.58,858.11
232.73,3.45,802.7
224.59,0.18,40.41
236.69,3.91,925.08
226.9,2.14,484.87
222.9,4.0,890.97
226.71,0.63,141.71
220.3,3.66,805.8
227.59,1.15,262.82
238.78,1.36,325.45
227.85,1.99,454.39
222.75,1.94,432.15
221.85,1.35,299.54
239.72,3.49,836.45
239.04,3.96,945.6
230.58,4.19,967.14
227.54,4.94,1123.24
233.16,4.43,1032.63
239.72,3.66,877.78
228.54,1.21,276.3
225.72,2.69,607.87
224.35,2.7,606.75
228.24,0.87,198.06
239.91,2.85,684.03
222.93,1.86,415.47
237.18,4.4,1043.59
233.21,1.1,256.55
231.36,4.82,1114.78
223.71,4.2,940.15
239.75,0.15,37.01
236.98,1.5,355.53
231.23,0.29,66.72
231.73,0.13,30.59
220.0,0.09,19.49
234.41,0.25,59.65
236.05,1.53,361.36
236.67,1.28,302.42
223.77,0.47,105.28
238.79,0.63,151.22
226.03,4.15,938.01
239.72,2.46,589.61
231.72,0.25,58.76
225.54,1.18,265.45
223.32,1.39,310.92
237.52,2.84,675.62
235.16,0.3,69.64
224.82,1.24,279.36
222.2,1.18,263.05
222.07,2.12,471.52
239.58,3.6,863.45
238.03,0.34,81.14
232.06,2.77,643.79
227.65,4.72,1074.07
231.5,0.76,176.98
220.88,3.32,732.35
229.97,1.52,349.69
235.31,4.26,1002.78
230.18,2.52,579.73
228.56,1.79,409.97
239.87,2.96,709.73
236.83,4.22,998.86
223.52,4.51,1007.18
235.57,4.99,1175.48
227.74,3.03,689.31
236.39,2.75,650.84
236.34,0.74,173.71
232.77,2.24,520.69
231.14,1.7,392.71
235.9,3.28,773.86
225.22,3.7,832.53
237.89,4.81,1144.71
228.11,4.86,1109.23
233.54,2.69,628.87
221.36,4.75,1050.55
224.93,0.31,70.11
228.35,0.43,98.87
238.83,4.85,1159.23
238.74,4.28,1022.09
222.22,3.33,739.08
227.45,0.39,87.64
233.47,1.64,381.94
236.07,0.53,125.41
225.86,3.07,693.13
233.12,3.35,779.8
229.36,3.0,686.96
231.27,3.59,830.46
227.94,0.89,203.57
233.13,4.95,1153.48
223.81,2.66,594.3
231.88,4.06,942.06
223.44,2.36,527.63
221.99,3.98,883.76
229.35,0.77,176.01
234.9,0.71,166.86
222.55,4.48,996.29
223.48,0.09,19.68
237.07,1.44,341.57
232.25,0.2,46.65
221.02,3.79,836.91
236.78,2.0,473.43
235.83,0.02,5.18
220.78,0.73,161.11
234.28,4.92,1153.2
239.34,2.8,669.48
229.88,3.11,715.78
234.7,2.25,529.16
223.75,1.94,433.78
223.34,4.97,1109.76
229.18,3.74,857.24
230.85,3.85,887.73
221.68,2.77,614.76
226.27,4.97,1123.97
223.62,3.18,710.6
226.56,3.12,707.96
223.37,0.61,136.88
227.81,0.83,189.09
222.44,0.38,85.43
227.39,4.44,1009.93
233.11,1.34,313.07
229.04,0.8,183.06
221.49,4.42,978.09
229.46,4.2,964.62
228.77,3.19,730.8
231.57,4.17,966.71
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
223.63,1.39,309.91
221.94,2.74,608.03
225.98,3.84,867.83
223.41,2.49,557.16
220.18,4.73,1040.88
222.52,4.38,975.1
220.98,1.79,396.63
226.37,0.96,216.94
228.36,0.21,47.57
238.24,1.48,351.97
239.06,4.82,1153.34
236.76,2.94,695.75
226.45,1.81,409.05
239.82,4.35,1042.29
223.76,2.61,583.37
239.78,1.85,444.08
229.88,4.88,1121.98
233.35,1.38,322.87
237.26,3.44,815.97
224.36,0.81,181.55
230.97,4.83,1116.63
232.51,1.09,253.01
231.66,0.31,72.13
238.2,4.58,1090.02
235.42,3.73,878.9
227.38,0.58,131.83
239.26,0.8,190.26
239.39,4.52,1082.58
231.92,4.07,944.39
234.45,2.01,472.26
221.86,1.84,408.68
231.64,3.96,917.96
238.31,1.01,241.39
235.35,0.08,19.67
229.54,4.39,1007.63
239.64,2.69,644.12
238.62,1.26,299.86
224.8,1.23,277.48
220.35,1.28,281.95
225.34,1.66,374.95
223.8,3.56,795.83
237.94,0.39,93.44
227.87,0.47,107.51
230.13,0.33,77.04
239.34,4.16,994.61
238.8,1.16,275.89
233.38,0.59,138.14
236.25,1.93,454.83
226.19,4.0,903.8
234.14,0.51,118.84
238.22,2.23,531.07
237.54,4.64,1102.28
225.43,2.29,515.98
236.88,2.89,683.91
223.6,0.79,175.93
223.68,2.92,653.94
222.44,1.28,284.17
237.05,1.72,407.84
229.01,4.87,1116.03
238.1,3.87,921.77
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
220.44,1.26,278.59
234.25,4.36,1021.34
224.06,3.2,716.19
223.8,0.78,174.63
222.15,2.34,519.22
230.14,2.65,609.43
233.03,0.08,18.39
226.08,4.24,957.78
232.77,1.01,235.66
236.74,1.77,420.16
225.89,4.52,1020.86
221.04,4.09,904.35
220.38,0.4,88.01
238.3,1.2,285.99
237.48,1.24,294.4
233.05,0.03,7.39
229.68,2.2,504.63
226.7,2.24,508.91
234.91,0.46,108.02
223.32,1.23,273.8
237.51,3.51,833.08
230.51,1.69,388.88
229.08,2.88,660.69
222.85,1.13,251.53
222.44,2.89,642.23
226.79,2.09,473.34
221.0,4.91,1085.06
228.79,3.83,876.08
230.35,1.63,376.1
238.96,2.14,511.8
230.08,3.21,738.09
227.03,4.92,1115.89
238.61,0.65,154.41
236.3,1.5,354.41
238.71,4.39,1047.32
222.21,0.91,201.79
231.55,3.31,766.61
221.8,4.96,1099.41
226.94,4.15,940.7
237.77,3.07,730.77
236.06,1.81,427.35
225.62,4.82,1087.75
236.71,1.68,396.92
237.34,1.46,345.58
239.59,3.82,916.03
235.45,2.84,669.06
239.69,2.5,599.44
236.9,0.33,78.07
222.93,4.1,913.54
236.58,3.38,799.9
237.18,4.07,965.21
236.4,1.34,315.94
236.91,3.71,878.91
230.83,4.06,937.56
238.68,1.4,333.66
224.65,4.89,1098.45
237.26,0.34,81.12
223.22,5.0,1115.12
226.31,1.19,270.3
223.12,3.08,687.75
239.1,2.67,638.45
233.19,3.52,821.15
228.34,2.61,596.92
221.78,3.27,724.12
236.4,0.37,88.35
226.66,4.68,1060.96
237.48,1.81,430.83
236.01,4.59,1083.49
236.29,1.46,343.85
234.22,4.0,937.83
221.91,3.0,664.73
228.58,0.8,183.34
225.27,2.84,639.65
222.06,2.47,547.98
225.36,0.5,113.51
233.57,1.44,336.65
230.98,0.66,152.19
229.29,4.02,920.7
226.25,2.92,661.73
238.08,3.22,767.69
233.88,1.49,347.58
229.13,3.63,830.76
238.66,2.16,515.56
233.57,3.3,770.64
225.41,0.28,63.16
226.14,3.33,752.08
237.56,4.99,1184.82
226.4,2.24,507.4
226.86,2.42,549.42
224.1,4.6,1030.48
233.01,1.27,295.24
231.58,2.15,498.96
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
220.76,4.22,932.45
229.64,2.15,493.22
231.51,2.42,559.7
237.61,3.85,915.85
237.39,2.25,533.21
222.89,2.08,463.1
237.49,0.34,81.69
230.25,3.7,851.58
220.91,4.76,1050.48
233.58,4.98,1162.94
228.68,1.47,335.34
231.18,1.95,450.37
224.41,1.86,417.07
226.71,3.48,788.64
229.68,2.92,671.17
220.22,2.77,609.74
233.45,2.52,588.76
234.32,2.8,656.31
224.91,1.52,341.29
220.59,1.24,274.46
233.51,3.25,757.92
232.37,0.38,87.56
222.88,4.48,998.65
220.67,1.02,225.6
235.8,4.8,1131.32
224.22,1.63,364.76
233.66,0.35,82.57
223.56,1.9,424.14
235.32,0.32,76.27
229.68,4.77,1095.1
230.5,3.98,917.12
233.4,1.62,378.5
222.52,0.98,217.29
238.1,2.53,601.61
225.85,0.73,164.17
236.11,3.19,753.13
227.82,1.74,395.69
220.63,3.64,803.65
223.52,0.91,203.86
224.25,2.63,589.87
237.77,3.76,893.87
220.74,0.98,217.3
237.76,3.43,814.82
236.69,4.99,1181.29
236.56,0.91,214.3
226.62,0.59,132.59
230.13,4.17,959.93
233.7,0.66,153.65
220.11,3.67,808.05
234.16,0.95,222.31
235.74,1.51,356.05
232.55,0.94,217.74
228.06,2.47,563.64
235.4,0.86,202.96
237.87,2.7,641.33
220.19,3.31,728.32
223.24,0.51,113.25
227.95,3.8,866.37
222.41,1.34,298.76
236.35,2.34,553.11
224.64,1.62,362.84
221.82,2.79,617.99
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
2023-01-01 00:00,240,5.0,1200
2023-01-01 01:00,230,4.8,1104
2023-01-01 02:00,220,5.2,1144
2023-01-01 03:00,250,5.5,1375
2023-01-01 04:00,230,4.2,966
2023-01-01 05:00,240,4.5,1080
2023-01-01 06:00,260,6.0,1560
